Table 1
位置,ベッドはこの位置でいいですか？,,,
物,例の物はどこに隠してあるんだ？,,,
確認,ちゃんと確認したんですが...,,,
命令,上司の命令だから仕方ないです。,,,
仕方,あの新人は、あいさつの仕方がなってない。,,,
所,案内所に行ってみてはどうですか？,,,
ド,隆夫はド助兵衛だからな。,,,
どちら,今日はどちらまで？,,,
門,そっと門を押した。,,,
半分,プリンが半分残っている。,,,
強く,あまり強くは言えなかった。,,,
距離,新幹線で約２時間の距離ですよ。,,,
葉,葉が一枚、ハラリと本に落ちてきた。,,,
すっかり,すっかり大人っぽくなりましたね。,,,
士,武士のような佇まいってどんな佇まいですか。,,,
炎,風に煽られ、炎は一段と勢いを増した。,,,
美しい,彼女の美しい笑顔に、僕の心は切なく揺れた。,,,
昨日,昨日の敵は、明日の友達さ。,,,
それら,それらも、売り物なんですか？,,,
げき,げき辛カレーに挑戦しようと思ってるんだ。,,,
情報,いつも色々と情報有難う。,,,
雪,こちらはもう雪が降り始めました。,,,
悲鳴,学校中に恐怖の悲鳴が響き渡った。,,,
あるいは,あるいは、彼女は僕のことを好きだったのかもしれない。,,,
化,うちの祖母は最近、幼児化している。,,,
戦争,もしかしたらまた戦争が起きるかもしれない。,,,
旅,なんだか旅に出たい気分。,,,
もう一度,もう一度言ってもらえませんか。,,,
それとも,コーヒーにしますか？それとも、お茶の方がいいですか？,,,
多い,土日は出かけていることの方が多い。,,,
なかなか,告白したいけど、なかなか勇気が出ません。,,,
場,野球場に行ったことがありますか？,,,
方法,化粧の方法が分かりません。,,,
隣,隣の席にイケメンが座っていたので、ドキドキしました。,,,
状況,そちらの状況がよく分からないんですが。,,,
じっと,うちの子はじっとしていられない子で。,,,
母親,今朝、母親から電話があってね。,,,
いったい,いったい、何を読んでいるんだい。,,,
円,まず、この紙に円を書いてください。,,,
口調,先生は、厳しい口調でクラスのみんなを叱った。,,,
感情,彼はあまり感情を表に出さないタイプだ。,,,
愛,愛をたっぷり込めてこの帽子を編みました。,,,
犯人,犯人はお前だ！,,,
魅,魅とは、中国の妖怪である。 ,,,
内,犯人はまだ国内にいると思います。,,,
から,ピーナッツのからがこんな所に落ちている。,,,
気配,後ろに何やら気配を感じた。,,,
傷,確か、あの男の額には傷があったと思うよ。,,,
恐怖,私は死に恐怖を感じています。,,,
いっしょ,いっしょに読書をしませんか。,,,
どうやら,どうやら玉葱を買い忘れたようだ。,,,
感覚,このサラダはおやつ感覚で食べれる。,,,
機体,機体が突然激しく揺れた。,,,
全員,ここにいる人達は、全員スパゲッティが大好きです。,,,
自由,いつでも自由にこの部屋を使っていいですよ。,,,
嫌,嫌なもんは嫌なの！,,,
マージ,この二つのデータをマージしておいてくれるか。,,,
作る,今夜、藁人形を作るつもりです。,,,
氏,小保方氏についてどう思いますか。,,,
たん,男はペッとたんを吐き出した。,,,
ヤツ,それがどうも嫌な感じのヤツでねぇ。,,,
目的,目的もなく毎日ブラブラ生きているやつが大嫌いなんだ。,,,
裏,表ではニコニコしながら、裏ではみんなの悪口を言いまくってるのよ。,,,
そいつ,そいつ、ひょっとしてジェットコースターに乗ったことがないんじゃねぇの？,,,
途中,この曲、途中からしか歌詞が思い出せないんだ。,,,
会う,会う度に背が伸びてるわね。,,,
動く,この人形、動くの？,,,
倒れる,強風で木が倒れる。,,,
起きる,明日、何時ぐらいに起きるつもりなの？,,,
太,太という名前の芋焼酎を探しているんですが。,,,
たび,このたび、青森支店に転勤することになりました。,,,
質問,質問がある方は手をあげてください。,,,
うし,父は、うしのようなあくびをした。,,,
かかる,水がかかるといけないので、少し離れていてください。,,,
数,数に限りがありますので、お早めにどうぞ。,,,
号,この雑誌の１２月号はいつ発売ですか？,,,
あまりに,それはあまりに残酷じゃないですか？,,,
沙都子,沙都子はクッキーを焼くのが上手です。,,,
変わる,そんなにすぐに考えが変わるなんて思ってませんでした。,,,
せん,ここに定規でせんをひいてください。,,,
噂,お噂はかねがね聞いておりますよ。,,,
全部,この苺、今日中に全部使いきらなきゃならないの。,,,
城,誕生日にお城を買ってくれるような人と付き合いたい。,,,
方向,どっちに進んでいるのか、方向が全く分かりません。,,,
艦,イージス艦のミサイル迎撃能力は凄いですよ。,,,
上がる,花火が夏の夜空に上がる。,,,
勝手,勝手に人の服を借りるの、よしてよね。,,,
絵,この絵はまるで写真みたいですね。,,,
微笑,女の冷たい微笑に背筋がぞくっとした。,,,
警察,どうして警察が嫌いなんですか？,,,
やっと,やっとこのゲームをクリアすることができました。,,,
薔薇,薔薇の香りの香水をつけています。,,,
奴,奴さん、男でもできたんじゃねぇのか。,,,
我,我関せずって感じで通りすぎて行きやがってよ。,,,
妻,妻以外の女性と喫茶店に行ったりなんてしません。,,,
誰か,誰かこの問題を解ける人はいますか？,,,
どれ,どれがあなたの作品ですか？,,,
一度,まだ一度会ったことがあるだけなんだ。,,,
約束,約束なんて、破るためにあるようなもんだ。,,,
机,机の上はいつもゴチャゴチャと散らかっている。,,,
たぶん,たぶん、もうここに来ることはないんだろうね。,,,
博士,博士は何の研究をなさっているんですか。,,,
深い,そう言って少女は、深い溜息をついた。,,,
結局,結局損をするのはいっつも僕なんだ。,,,
現実,いつも現実から逃げてばかりいるじゃない！,,,
魔術,その老婆は、怪しげな魔術を使うと噂されていた。,,,
かしら,この強盗団のかしらは一体誰なんだい。,,,
イン,今どき、シャツ・インとか笑える。,,,
馬鹿,馬鹿も休み休み言え！,,,
建物,あそこに見える建物にオフィスがあるんです。,,,
変える,水槽の水を変えるのを忘れてた。,,,
深く,森の奥深くには妖精が住んでいる。,,,
閉じる,彼女はパタンと手帳を閉じると、首をかしげた。,,,
返す,どうして指輪を返すなんていうの？,,,
左手,左手の薬指に指輪をしていただろう。,,,
人物,今日は人物のデッサンに挑戦してみましょう。,,,
色,この液体は、無色透明です。,,,
妙,彼女とは妙に気が合うんだよな。,,,
赤,赤の口紅を探しているんですが。,,,
祥子,昨日の夜は、ずっと祥子と電話してたの。,,,
歩,橋本君って、歩幅が大きいわね。,,,
云,夢は叶うはずはない云々の話はもう聞き飽きたよ。,,,
肌,さいきんお肌の調子が悪くって。,,,
申す,権力に物申すような威勢のよい奴を探しているんだ。,,,
買う,今日こそは蒟蒻を買うつもりだよ。,,,
うまく,うまく言えないけど、君には本当に感謝しているんだ。,,,
どうも,どうも生魚は苦手でねぇ。,,,
部隊,大きな声じゃ言えないが、あの男は有名なサイバー攻撃部隊に所属しているんだ。,,,
